fecha_uso;Qhora;OD;EO;ED;LINEA ORIGEN;LINEA DESTINO;t_exp
2019;10:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;8.68
2019;10:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;14.89
2019;11:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;14.72
2019;11:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;8.72
2019;11:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;11.42
2019;11:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;9.49
2019;12:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;8.7
2019;12:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;16.3
2019;12:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;13.14
2019;12:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;14.06
2019;13:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;12.83
2019;13:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;17.53
2019;13:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;9.03
2019;13:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;0.03
2019;14:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;38.16
2019;14:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;36.7
2019;14:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;25.37
2019;14:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;27.02
2019;15:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;19.69
2019;15:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;41.62
2019;15:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;20.14
2019;15:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;13.76
2019;16:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;39.8
2019;16:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;108.06
2019;16:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;73.96
2019;16:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;62.24
2019;17:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;110.03
2019;17:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;108.36
2019;17:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;87
2019;17:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;77.47
2019;18:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;104.76
2019;18:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;69.76
2019;18:30:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;47.22
2019;18:45:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;12.78
2019;19:00:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;33.42
2019;19:15:00;LA ESTRELLA-HOSPITAL;LA ESTRELLA;HOSPITAL;A;A;30.6
